country	year	VXa	SES	RISK	HIV	TB	age_from	age_thru	value
IND	2031.999	NA	NA	NA	NA	Dscount	0	14	56176.3982612948
IND	2031.999	NA	NA	NA	NA	Dmcount	0	14	58872.2707672689
IND	2032.999	NA	NA	NA	NA	S	0	14	2340.79120354094
IND	2032.999	NA	NA	NA	NA	C	0	14	329.806136552503
IND	2032.999	NA	NA	NA	NA	I	0	14	156287.099426837
IND	2032.999	NA	NA	NA	NA	Dm	0	14	125302.163983048
IND	2032.999	NA	NA	NA	NA	Ds	0	14	23581.4609173144
IND	2032.999	NA	NA	NA	NA	Dc	0	14	18242.2193221905
IND	2032.999	NA	NA	NA	NA	Rt	0	14	0
IND	2032.999	NA	NA	NA	NA	R	0	14	12222.5070691852
IND	2032.999	NA	NA	NA	NA	TBdead	0	14	5868.39694133147
IND	2032.999	NA	NA	NA	NA	Dccount	0	14	17265.2879771495
IND	2032.999	NA	NA	NA	NA	Dscount	0	14	56069.8088900674
IND	2032.999	NA	NA	NA	NA	Dmcount	0	14	58753.4038639257
IND	2033.999	NA	NA	NA	NA	S	0	14	2301.97628853779
IND	2033.999	NA	NA	NA	NA	C	0	14	327.605173552084
IND	2033.999	NA	NA	NA	NA	I	0	14	155775.50099306
IND	2033.999	NA	NA	NA	NA	Dm	0	14	125014.105718338
IND	2033.999	NA	NA	NA	NA	Ds	0	14	23523.441416125
IND	2033.999	NA	NA	NA	NA	Dc	0	14	18201.2722037087
IND	2033.999	NA	NA	NA	NA	Rt	0	14	0
IND	2033.999	NA	NA	NA	NA	R	0	14	12152.8563999884
IND	2033.999	NA	NA	NA	NA	TBdead	0	14	5855.7888066902
IND	2033.999	NA	NA	NA	NA	Dccount	0	14	17224.9243964081
IND	2033.999	NA	NA	NA	NA	Dscount	0	14	55933.1949402862
IND	2033.999	NA	NA	NA	NA	Dmcount	0	14	58600.1727851583
IND	2034.999	NA	NA	NA	NA	S	0	14	2259.69919720884
IND	2034.999	NA	NA	NA	NA	C	0	14	325.115671711302
IND	2034.999	NA	NA	NA	NA	I	0	14	155146.477000677
IND	2034.999	NA	NA	NA	NA	Dm	0	14	124658.590744427
IND	2034.999	NA	NA	NA	NA	Ds	0	14	23451.7962564076
IND	2034.999	NA	NA	NA	NA	Dc	0	14	18150.7451272561
IND	2034.999	NA	NA	NA	NA	Rt	0	14	0
IND	2034.999	NA	NA	NA	NA	R	0	14	12075.2943038796
IND	2034.999	NA	NA	NA	NA	TBdead	0	14	5840.25369843216
IND	2034.999	NA	NA	NA	NA	Dccount	0	14	17174.9974593399
IND	2034.999	NA	NA	NA	NA	Dscount	0	14	55764.368113315
IND	2034.999	NA	NA	NA	NA	Dmcount	0	14	58410.3883296575
IND	2035.999	NA	NA	NA	NA	S	0	14	2214.21684454102
IND	2035.999	NA	NA	NA	NA	C	0	14	322.328557191129
IND	2035.999	NA	NA	NA	NA	I	0	14	154395.394319599
IND	2035.999	NA	NA	NA	NA	Dm	0	14	124228.855034609
IND	2035.999	NA	NA	NA	NA	Ds	0	14	23365.3519311538
IND	2035.999	NA	NA	NA	NA	Dc	0	14	18089.6272273123
IND	2035.999	NA	NA	NA	NA	Rt	0	14	0
IND	2035.999	NA	NA	NA	NA	R	0	14	11989.1426533269
IND	2035.999	NA	NA	NA	NA	TBdead	0	14	5821.45143226652
IND	2035.999	NA	NA	NA	NA	Dccount	0	14	17114.5915740104
IND	2035.999	NA	NA	NA	NA	Dscount	0	14	55560.5121563069
IND	2035.999	NA	NA	NA	NA	Dmcount	0	14	58181.3655164965
IND	2036.999	NA	NA	NA	NA	S	0	14	2170.22233328395
IND	2036.999	NA	NA	NA	NA	C	0	14	319.599252401146
IND	2036.999	NA	NA	NA	NA	I	0	14	153651.073167962
IND	2036.999	NA	NA	NA	NA	Dm	0	14	123821.812360485
IND	2036.999	NA	NA	NA	NA	Ds	0	14	23282.5284897207
IND	2036.999	NA	NA	NA	NA	Dc	0	14	18031.9804209941
IND	2036.999	NA	NA	NA	NA	Rt	0	14	0
IND	2036.999	NA	NA	NA	NA	R	0	14	11906.7740292927
IND	2036.999	NA	NA	NA	NA	TBdead	0	14	5803.88194585971
IND	2036.999	NA	NA	NA	NA	Dccount	0	14	17057.0733948021
IND	2036.999	NA	NA	NA	NA	Dscount	0	14	55365.324522116
IND	2036.999	NA	NA	NA	NA	Dmcount	0	14	57959.3078751134
IND	2037.999	NA	NA	NA	NA	S	0	14	2121.28247175508
IND	2037.999	NA	NA	NA	NA	C	0	14	316.514360916896
IND	2037.999	NA	NA	NA	NA	I	0	14	152758.197090697
IND	2037.999	NA	NA	NA	NA	Dm	0	14	123318.327240224
IND	2037.999	NA	NA	NA	NA	Ds	0	14	23180.8083854226
IND	2037.999	NA	NA	NA	NA	Dc	0	14	17960.4860505185
IND	2037.999	NA	NA	NA	NA	Rt	0	14	0
IND	2037.999	NA	NA	NA	NA	R	0	14	11813.5134113358
IND	2037.999	NA	NA	NA	NA	TBdead	0	14	5781.97298913087
IND	2037.999	NA	NA	NA	NA	Dccount	0	14	16986.1097518838
IND	2037.999	NA	NA	NA	NA	Dscount	0	14	55125.4476462276
IND	2037.999	NA	NA	NA	NA	Dmcount	0	14	57688.3658298962
IND	2038.999	NA	NA	NA	NA	S	0	14	2070.43377077131
IND	2038.999	NA	NA	NA	NA	C	0	14	313.10152288652
IND	2038.999	NA	NA	NA	NA	I	0	14	151731.243176131
IND	2038.999	NA	NA	NA	NA	Dm	0	14	122719.289667424
IND	2038.999	NA	NA	NA	NA	Ds	0	14	23060.6358548167
IND	2038.999	NA	NA	NA	NA	Dc	0	14	17875.2012025195
IND	2038.999	NA	NA	NA	NA	Rt	0	14	0
IND	2038.999	NA	NA	NA	NA	R	0	14	11709.4013122579
IND	2038.999	NA	NA	NA	NA	TBdead	0	14	5755.71749319302
IND	2038.999	NA	NA	NA	NA	Dccount	0	14	16901.7631679779
IND	2038.999	NA	NA	NA	NA	Dscount	0	14	54841.6903221606
IND	2038.999	NA	NA	NA	NA	Dmcount	0	14	57369.7840665992
IND	2039.999	NA	NA	NA	NA	S	0	14	2020.02532214674
IND	2039.999	NA	NA	NA	NA	C	0	14	309.447488707533
IND	2039.999	NA	NA	NA	NA	I	0	14	150601.989912913
IND	2039.999	NA	NA	NA	NA	Dm	0	14	122034.024484251
IND	2039.999	NA	NA	NA	NA	Ds	0	14	22924.2835143894
IND	2039.999	NA	NA	NA	NA	Dc	0	14	17777.3484183953
IND	2039.999	NA	NA	NA	NA	Rt	0	14	0
IND	2039.999	NA	NA	NA	NA	R	0	14	11596.0496960239
IND	2039.999	NA	NA	NA	NA	TBdead	0	14	5725.43316317327
IND	2039.999	NA	NA	NA	NA	Dccount	0	14	16805.3877555314
IND	2039.999	NA	NA	NA	NA	Dscount	0	14	54519.3070398036
IND	2039.999	NA	NA	NA	NA	Dmcount	0	14	57010.4050686835
IND	2040.999	NA	NA	NA	NA	S	0	14	1971.55680011889
IND	2040.999	NA	NA	NA	NA	C	0	14	305.625796298912
IND	2040.999	NA	NA	NA	NA	I	0	14	149396.179441534
IND	2040.999	NA	NA	NA	NA	Dm	0	14	121266.802710213
IND	2040.999	NA	NA	NA	NA	Ds	0	14	22773.11638017
IND	2040.999	NA	NA	NA	NA	Dc	0	14	17667.4037508252
IND	2040.999	NA	NA	NA	NA	Rt	0	14	0
IND	2040.999	NA	NA	NA	NA	R	0	14	11474.5188672186
IND	2040.999	NA	NA	NA	NA	TBdead	0	14	5691.18225362176
IND	2040.999	NA	NA	NA	NA	Dccount	0	14	16697.7130876817
IND	2040.999	NA	NA	NA	NA	Dscount	0	14	54161.4282137587
IND	2040.999	NA	NA	NA	NA	Dmcount	0	14	56615.1440179067
IND	2041.999	NA	NA	NA	NA	S	0	14	1928.70015826279
IND	2041.999	NA	NA	NA	NA	C	0	14	301.877823472035
IND	2041.999	NA	NA	NA	NA	I	0	14	148202.634400179
IND	2041.999	NA	NA	NA	NA	Dm	0	14	120469.601596605
IND	2041.999	NA	NA	NA	NA	Ds	0	14	22617.553291693
IND	2041.999	NA	NA	NA	NA	Dc	0	14	17552.7690791108
IND	2041.999	NA	NA	NA	NA	Rt	0	14	0
IND	2041.999	NA	NA	NA	NA	R	0	14	11351.8210155747
IND	2041.999	NA	NA	NA	NA	TBdead	0	14	5655.24663510283
IND	2041.999	NA	NA	NA	NA	Dccount	0	14	16586.0392128007
IND	2041.999	NA	NA	NA	NA	Dscount	0	14	53792.6441978599
IND	2041.999	NA	NA	NA	NA	Dmcount	0	14	56211.5439455019
IND	2042.999	NA	NA	NA	NA	S	0	14	1887.87426764169
IND	2042.999	NA	NA	NA	NA	C	0	14	298.086990952364
IND	2042.999	NA	NA	NA	NA	I	0	14	146973.509456183
IND	2042.999	NA	NA	NA	NA	Dm	0	14	119603.789461686
IND	2042.999	NA	NA	NA	NA	Ds	0	14	22450.4570558243
IND	2042.999	NA	NA	NA	NA	Dc	0	14	17427.7872493823
IND	2042.999	NA	NA	NA	NA	Rt	0	14	0
IND	2042.999	NA	NA	NA	NA	R	0	14	11223.4031105904
IND	2042.999	NA	NA	NA	NA	TBdead	0	14	5615.75840774065
IND	2042.999	NA	NA	NA	NA	Dccount	0	14	16465.2597400263
IND	2042.999	NA	NA	NA	NA	Dscount	0	14	53396.1738797524
IND	2042.999	NA	NA	NA	NA	Dmcount	0	14	55782.9634549333
IND	2043.999	NA	NA	NA	NA	S	0	14	1849.00643887432
IND	2043.999	NA	NA	NA	NA	C	0	14	294.239643443113
IND	2043.999	NA	NA	NA	NA	I	0	14	145704.928660535
IND	2043.999	NA	NA	NA	NA	Dm	0	14	118665.891918861
IND	2043.999	NA	NA	NA	NA	Ds	0	14	22271.1929241705
IND	2043.999	NA	NA	NA	NA	Dc	0	14	17291.9484468932
IND	2043.999	NA	NA	NA	NA	Rt	0	14	0
IND	2043.999	NA	NA	NA	NA	R	0	14	11088.7124445282
IND	2043.999	NA	NA	NA	NA	TBdead	0	14	5572.54852269425
IND	2043.999	NA	NA	NA	NA	Dccount	0	14	16334.9218459227
IND	2043.999	NA	NA	NA	NA	Dscount	0	14	52970.4734068829
IND	2043.999	NA	NA	NA	NA	Dmcount	0	14	55327.8794439671
IND	2044.999	NA	NA	NA	NA	S	0	14	1811.59199502004
IND	2044.999	NA	NA	NA	NA	C	0	14	290.329592045965
IND	2044.999	NA	NA	NA	NA	I	0	14	144394.993204479
IND	2044.999	NA	NA	NA	NA	Dm	0	14	117656.79665506
IND	2044.999	NA	NA	NA	NA	Ds	0	14	22079.8622352494
IND	2044.999	NA	NA	NA	NA	Dc	0	14	17145.399586473
IND	2044.999	NA	NA	NA	NA	Rt	0	14	0
IND	2044.999	NA	NA	NA	NA	R	0	14	10947.7403901999
IND	2044.999	NA	NA	NA	NA	TBdead	0	14	5525.67134147261
IND	2044.999	NA	NA	NA	NA	Dccount	0	14	16195.1566578026
IND	2044.999	NA	NA	NA	NA	Dscount	0	14	52515.8251877508
IND	2044.999	NA	NA	NA	NA	Dmcount	0	14	54846.4717044421
IND	2045.999	NA	NA	NA	NA	S	0	14	1775.40164927723
IND	2045.999	NA	NA	NA	NA	C	0	14	286.379004664511
IND	2045.999	NA	NA	NA	NA	I	0	14	143052.388787205
IND	2045.999	NA	NA	NA	NA	Dm	0	14	116588.015554237
IND	2045.999	NA	NA	NA	NA	Ds	0	14	21878.4860493791
IND	2045.999	NA	NA	NA	NA	Dc	0	14	16989.8547703013
IND	2045.999	NA	NA	NA	NA	Rt	0	14	0
IND	2045.999	NA	NA	NA	NA	R	0	14	10801.7528592291
IND	2045.999	NA	NA	NA	NA	TBdead	0	14	5475.69932570705
IND	2045.999	NA	NA	NA	NA	Dccount	0	14	16047.5326780086
IND	2045.999	NA	NA	NA	NA	Dscount	0	14	52037.0801880489
IND	2045.999	NA	NA	NA	NA	Dmcount	0	14	54343.4531779164
IND	2046.999	NA	NA	NA	NA	S	0	14	1744.4754997833
IND	2046.999	NA	NA	NA	NA	C	0	14	282.753221787639
IND	2046.999	NA	NA	NA	NA	I	0	14	141816.545662608
IND	2046.999	NA	NA	NA	NA	Dm	0	14	115572.703341544
IND	2046.999	NA	NA	NA	NA	Ds	0	14	21688.2698862144
IND	2046.999	NA	NA	NA	NA	Dc	0	14	16841.8107795087
IND	2046.999	NA	NA	NA	NA	Rt	0	14	0
IND	2046.999	NA	NA	NA	NA	R	0	14	10664.4393019045
IND	2046.999	NA	NA	NA	NA	TBdead	0	14	5427.96130664868
IND	2046.999	NA	NA	NA	NA	Dccount	0	14	15907.5734577378
IND	2046.999	NA	NA	NA	NA	Dscount	0	14	51584.6034240899
IND	2046.999	NA	NA	NA	NA	Dmcount	0	14	53871.1879309959
IND	2047.999	NA	NA	NA	NA	S	0	14	1713.64675137294
IND	2047.999	NA	NA	NA	NA	C	0	14	279.138312139462
IND	2047.999	NA	NA	NA	NA	I	0	14	140565.464632734
IND	2047.999	NA	NA	NA	NA	Dm	0	14	114523.094698642
IND	2047.999	NA	NA	NA	NA	Ds	0	14	21492.4273333038
IND	2047.999	NA	NA	NA	NA	Dc	0	14	16688.5607438569
IND	2047.999	NA	NA	NA	NA	Rt	0	14	0
IND	2047.999	NA	NA	NA	NA	R	0	14	10525.2692931311
IND	2047.999	NA	NA	NA	NA	TBdead	0	14	5378.39823481939
IND	2047.999	NA	NA	NA	NA	Dccount	0	14	15763.2157011174
IND	2047.999	NA	NA	NA	NA	Dscount	0	14	51118.6860076121
IND	2047.999	NA	NA	NA	NA	Dmcount	0	14	53387.5941612562
IND	2048.999	NA	NA	NA	NA	S	0	14	1683.99741742982
IND	2048.999	NA	NA	NA	NA	C	0	14	275.554822610105
IND	2048.999	NA	NA	NA	NA	I	0	14	139310.919424156
IND	2048.999	NA	NA	NA	NA	Dm	0	14	113451.769921219
IND	2048.999	NA	NA	NA	NA	Ds	0	14	21293.1713336717
IND	2048.999	NA	NA	NA	NA	Dc	0	14	16531.9759670013
IND	2048.999	NA	NA	NA	NA	Rt	0	14	0
IND	2048.999	NA	NA	NA	NA	R	0	14	10385.3719754712
IND	2048.999	NA	NA	NA	NA	TBdead	0	14	5327.64713844122
IND	2048.999	NA	NA	NA	NA	Dccount	0	14	15616.0874458398
IND	2048.999	NA	NA	NA	NA	Dscount	0	14	50644.518706581
IND	2048.999	NA	NA	NA	NA	Dmcount	0	14	52897.4488795741
IND	2049.999	NA	NA	NA	NA	S	0	14	1655.72292474714
IND	2049.999	NA	NA	NA	NA	C	0	14	272.052017845707
IND	2049.999	NA	NA	NA	NA	I	0	14	138072.320517544
IND	2049.999	NA	NA	NA	NA	Dm	0	14	112378.421722915
IND	2049.999	NA	NA	NA	NA	Ds	0	14	21094.0654253262
IND	2049.999	NA	NA	NA	NA	Dc	0	14	16374.9601684394
IND	2049.999	NA	NA	NA	NA	Rt	0	14	0
IND	2049.999	NA	NA	NA	NA	R	0	14	10246.967805342
IND	2049.999	NA	NA	NA	NA	TBdead	0	14	5276.6654178396
IND	2049.999	NA	NA	NA	NA	Dccount	0	14	15468.862460499
IND	2049.999	NA	NA	NA	NA	Dscount	0	14	50170.6209318568
IND	2049.999	NA	NA	NA	NA	Dmcount	0	14	52409.2614341825
IND	1999.999	NA	NA	NA	NA	S	15	39	49.6571326266013
IND	1999.999	NA	NA	NA	NA	C	15	39	674.202163614242
IND	1999.999	NA	NA	NA	NA	I	15	39	252495.99075719
IND	1999.999	NA	NA	NA	NA	Dm	15	39	279554.282589726
IND	1999.999	NA	NA	NA	NA	Ds	15	39	49916.6897058028
IND	1999.999	NA	NA	NA	NA	Dc	15	39	41395.3053725355
IND	1999.999	NA	NA	NA	NA	Rt	15	39	0
IND	1999.999	NA	NA	NA	NA	R	15	39	35257.2749370951
IND	1999.999	NA	NA	NA	NA	TBdead	15	39	13762.5933414095
IND	1999.999	NA	NA	NA	NA	Dccount	15	39	37764.2393870965
IND	1999.999	NA	NA	NA	NA	Dscount	15	39	119232.728310277
IND	1999.999	NA	NA	NA	NA	Dmcount	15	39	116890.960658017
IND	2000.999	NA	NA	NA	NA	S	15	39	49.5885690998647
IND	2000.999	NA	NA	NA	NA	C	15	39	691.605278236467
IND	2000.999	NA	NA	NA	NA	I	15	39	258575.240617922
IND	2000.999	NA	NA	NA	NA	Dm	15	39	286473.314576883
IND	2000.999	NA	NA	NA	NA	Ds	15	39	51146.9290946563
IND	2000.999	NA	NA	NA	NA	Dc	15	39	42421.1789011587
IND	2000.999	NA	NA	NA	NA	Rt	15	39	0
IND	2000.999	NA	NA	NA	NA	R	15	39	36195.3931770877
IND	2000.999	NA	NA	NA	NA	TBdead	15	39	14104.6137849564
IND	2000.999	NA	NA	NA	NA	Dccount	15	39	38696.6796941389
IND	2000.999	NA	NA	NA	NA	Dscount	15	39	122171.822409211
IND	2000.999	NA	NA	NA	NA	Dmcount	15	39	119753.777732027
IND	2001.999	NA	NA	NA	NA	S	15	39	49.3533098475205
IND	2001.999	NA	NA	NA	NA	C	15	39	708.283816338096
IND	2001.999	NA	NA	NA	NA	I	15	39	264434.750830428
IND	2001.999	NA	NA	NA	NA	Dm	15	39	293144.149501354
IND	2001.999	NA	NA	NA	NA	Ds	15	39	52332.9004556464
IND	2001.999	NA	NA	NA	NA	Dc	15	39	43410.2864263197
IND	2001.999	NA	NA	NA	NA	Rt	15	39	0
IND	2001.999	NA	NA	NA	NA	R	15	39	37096.9530560658
IND	2001.999	NA	NA	NA	NA	TBdead	15	39	14434.4166040006
IND	2001.999	NA	NA	NA	NA	Dccount	15	39	39595.5117253185
IND	2001.999	NA	NA	NA	NA	Dscount	15	39	125005.052610994
IND	2001.999	NA	NA	NA	NA	Dmcount	15	39	122512.66988361
IND	2002.999	NA	NA	NA	NA	S	15	39	49.2182130037866
IND	2002.999	NA	NA	NA	NA	C	15	39	725.404612711007
IND	2002.999	NA	NA	NA	NA	I	15	39	270426.664209476
IND	2002.999	NA	NA	NA	NA	Dm	15	39	299961.6469373
IND	2002.999	NA	NA	NA	NA	Ds	15	39	53545.1198163282
IND	2002.999	NA	NA	NA	NA	Dc	15	39	44421.0958445772
IND	2002.999	NA	NA	NA	NA	Rt	15	39	0
IND	2002.999	NA	NA	NA	NA	R	15	39	38020.5484334916
IND	2002.999	NA	NA	NA	NA	TBdead	15	39	14771.4139331123
IND	2002.999	NA	NA	NA	NA	Dccount	15	39	40514.240317987
IND	2002.999	NA	NA	NA	NA	Dscount	15	39	127901.084818734
IND	2002.999	NA	NA	NA	NA	Dmcount	15	39	125333.551518434
IND	2003.999	NA	NA	NA	NA	S	15	39	48.902784249318
IND	2003.999	NA	NA	NA	NA	C	15	39	742.843673701649
IND	2003.999	NA	NA	NA	NA	I	15	39	276504.700545069
IND	2003.999	NA	NA	NA	NA	Dm	15	39	306883.248905472
IND	2003.999	NA	NA	NA	NA	Ds	15	39	54775.7038155151
IND	2003.999	NA	NA	NA	NA	Dc	15	39	45447.3788646743
IND	2003.999	NA	NA	NA	NA	Rt	15	39	0
IND	2003.999	NA	NA	NA	NA	R	15	39	38961.8025258778
IND	2003.999	NA	NA	NA	NA	TBdead	15	39	15113.5928854421
IND	2003.999	NA	NA	NA	NA	Dccount	15	39	41446.9681281479
IND	2003.999	NA	NA	NA	NA	Dscount	15	39	130840.996764121
IND	2003.999	NA	NA	NA	NA	Dmcount	15	39	128196.729109945
IND	2004.999	NA	NA	NA	NA	S	15	39	48.4689023098379
IND	2004.999	NA	NA	NA	NA	C	15	39	760.439122159103
IND	2004.999	NA	NA	NA	NA	I	15	39	282619.9649808
IND	2004.999	NA	NA	NA	NA	Dm	15	39	313856.739774425
IND	2004.999	NA	NA	NA	NA	Ds	15	39	56015.2508666762
IND	2004.999	NA	NA	NA	NA	Dc	15	39	46481.4231391743
IND	2004.999	NA	NA	NA	NA	Rt	15	39	0
IND	2004.999	NA	NA	NA	NA	R	15	39	39913.0826277596
IND	2004.999	NA	NA	NA	NA	TBdead	15	39	15458.4085866965
IND	2004.999	NA	NA	NA	NA	Dccount	15	39	42386.5697231421
IND	2004.999	NA	NA	NA	NA	Dscount	15	39	133802.329535222
IND	2004.999	NA	NA	NA	NA	Dmcount	15	39	131079.805164314
IND	2005.999	NA	NA	NA	NA	S	15	39	47.9834756100738
IND	2005.999	NA	NA	NA	NA	C	15	39	778.103099797884
IND	2005.999	NA	NA	NA	NA	I	15	39	288745.451132998
IND	2005.999	NA	NA	NA	NA	Dm	15	39	320851.199351555
IND	2005.999	NA	NA	NA	NA	Ds	15	39	57258.2647713151
IND	2005.999	NA	NA	NA	NA	Dc	15	39	47518.643257355
IND	2005.999	NA	NA	NA	NA	Rt	15	39	0
IND	2005.999	NA	NA	NA	NA	R	15	39	40869.7221116629
IND	2005.999	NA	NA	NA	NA	TBdead	15	39	15804.3327997058
IND	2005.999	NA	NA	NA	NA	Dccount	15	39	43328.870522617
IND	2005.999	NA	NA	NA	NA	Dscount	15	39	136771.960249486
IND	2005.999	NA	NA	NA	NA	Dmcount	15	39	133969.986774469
IND	2006.999	NA	NA	NA	NA	S	15	39	47.4375810869858
IND	2006.999	NA	NA	NA	NA	C	15	39	795.214812058063
IND	2006.999	NA	NA	NA	NA	I	15	39	294700.947711795
IND	2006.999	NA	NA	NA	NA	Dm	15	39	327659.10337214
IND	2006.999	NA	NA	NA	NA	Ds	15	39	58467.8695424175
IND	2006.999	NA	NA	NA	NA	Dc	15	39	48528.2631201695
IND	2006.999	NA	NA	NA	NA	Rt	15	39	0
IND	2006.999	NA	NA	NA	NA	R	15	39	41798.9589742443
IND	2006.999	NA	NA	NA	NA	TBdead	15	39	16141.1078860889
IND	2006.999	NA	NA	NA	NA	Dccount	15	39	44245.8646610932
IND	2006.999	NA	NA	NA	NA	Dscount	15	39	139661.73278193
IND	2006.999	NA	NA	NA	NA	Dmcount	15	39	136781.335829091
IND	2007.999	NA	NA	NA	NA	S	15	39	47.028062110661
IND	2007.999	NA	NA	NA	NA	C	15	39	812.399865606995
IND	2007.999	NA	NA	NA	NA	I	15	39	300668.905181906
IND	2007.999	NA	NA	NA	NA	Dm	15	39	334482.4798139
IND	2007.999	NA	NA	NA	NA	Ds	15	39	59680.2202941369
IND	2007.999	NA	NA	NA	NA	Dc	15	39	49540.1779167351
IND	2007.999	NA	NA	NA	NA	Rt	15	39	0
IND	2007.999	NA	NA	NA	NA	R	15	39	42731.7492745438
IND	2007.999	NA	NA	NA	NA	TBdead	15	39	16478.6445910604
IND	2007.999	NA	NA	NA	NA	Dccount	15	39	45164.9656272922
IND	2007.999	NA	NA	NA	NA	Dscount	15	39	142558.131173708
IND	2007.999	NA	NA	NA	NA	Dmcount	15	39	139599.21618749
IND	2008.999	NA	NA	NA	NA	S	15	39	46.6110270354412
IND	2008.999	NA	NA	NA	NA	C	15	39	829.682966706176
IND	2008.999	NA	NA	NA	NA	I	15	39	306648.172508978
IND	2008.999	NA	NA	NA	NA	Dm	15	39	341322.359239934
IND	2008.999	NA	NA	NA	NA	Ds	15	39	60895.4215236319
IND	2008.999	NA	NA	NA	NA	Dc	15	39	50554.5610802515
IND	2008.999	NA	NA	NA	NA	Rt	15	39	0
IND	2008.999	NA	NA	NA	NA	R	15	39	43670.0047266064
IND	2008.999	NA	NA	NA	NA	TBdead	15	39	16817.016926857
IND	2008.999	NA	NA	NA	NA	Dccount	15	39	46086.273787357
IND	2008.999	NA	NA	NA	NA	Dscount	15	39	145461.355175403
IND	2008.999	NA	NA	NA	NA	Dmcount	15	39	142423.497890223
IND	2009.999	NA	NA	NA	NA	S	15	39	46.1218975347602
IND	2009.999	NA	NA	NA	NA	C	15	39	847.195297739148
IND	2009.999	NA	NA	NA	NA	I	15	39	312675.229101984
IND	2009.999	NA	NA	NA	NA	Dm	15	39	348222.907238676
IND	2009.999	NA	NA	NA	NA	Ds	15	39	62121.2577985178
IND	2009.999	NA	NA	NA	NA	Dc	15	39	51577.9787443682
IND	2009.999	NA	NA	NA	NA	Rt	15	39	0
IND	2009.999	NA	NA	NA	NA	R	15	39	44621.1685621541
IND	2009.999	NA	NA	NA	NA	TBdead	15	39	17158.4263590262
IND	2009.999	NA	NA	NA	NA	Dccount	15	39	47015.7119882081
IND	2009.999	NA	NA	NA	NA	Dscount	15	39	148390.013934194
IND	2009.999	NA	NA	NA	NA	Dmcount	15	39	145272.065752571
IND	2010.999	NA	NA	NA	NA	S	15	39	45.4217170551919
IND	2010.999	NA	NA	NA	NA	C	15	39	865.011137617223
IND	2010.999	NA	NA	NA	NA	I	15	39	318772.538904125
IND	2010.999	NA	NA	NA	NA	Dm	15	39	355215.720120095
IND	2010.999	NA	NA	NA	NA	Ds	15	39	63363.1839223906
IND	2010.999	NA	NA	NA	NA	Dc	15	39	52615.1577296136
IND	2010.999	NA	NA	NA	NA	Rt	15	39	0
IND	2010.999	NA	NA	NA	NA	R	15	39	45590.2536909411
IND	2010.999	NA	NA	NA	NA	TBdead	15	39	17504.4787781626
IND	2010.999	NA	NA	NA	NA	Dccount	15	39	47957.4683599346
IND	2010.999	NA	NA	NA	NA	Dscount	15	39	151357.144236694
IND	2010.999	NA	NA	NA	NA	Dmcount	15	39	148157.02887333
IND	2011.999	NA	NA	NA	NA	S	15	39	44.3551846986461
IND	2011.999	NA	NA	NA	NA	C	15	39	882.235900196161
IND	2011.999	NA	NA	NA	NA	I	15	39	324694.892644923
IND	2011.999	NA	NA	NA	NA	Dm	15	39	362025.987062194
IND	2011.999	NA	NA	NA	NA	Ds	15	39	64572.1421113886
IND	2011.999	NA	NA	NA	NA	Dc	15	39	53625.4011986615
IND	2011.999	NA	NA	NA	NA	Rt	15	39	0
IND	2011.999	NA	NA	NA	NA	R	15	39	46531.7472542127
IND	2011.999	NA	NA	NA	NA	TBdead	15	39	17841.6556437259
IND	2011.999	NA	NA	NA	NA	Dccount	15	39	48874.330110415
IND	2011.999	NA	NA	NA	NA	Dscount	15	39	154245.450318586
IND	2011.999	NA	NA	NA	NA	Dmcount	15	39	150963.140604471
IND	2012.999	NA	NA	NA	NA	S	15	39	43.0581355784904
IND	2012.999	NA	NA	NA	NA	C	15	39	899.981480109627
IND	2012.999	NA	NA	NA	NA	I	15	39	330770.578828094
IND	2012.999	NA	NA	NA	NA	Dm	15	39	369033.03271337
IND	2012.999	NA	NA	NA	NA	Ds	15	39	65815.56312193
IND	2012.999	NA	NA	NA	NA	Dc	15	39	54664.9562491375
IND	2012.999	NA	NA	NA	NA	Rt	15	39	0
IND	2012.999	NA	NA	NA	NA	R	15	39	47503.3629987697
IND	2012.999	NA	NA	NA	NA	TBdead	15	39	18188.6894730111
IND	2012.999	NA	NA	NA	NA	Dccount	15	39	49817.5572134224
IND	2012.999	NA	NA	NA	NA	Dscount	15	39	157216.244943805
IND	2012.999	NA	NA	NA	NA	Dmcount	15	39	153847.958223495
IND	2013.999	NA	NA	NA	NA	S	15	39	41.3748019828871
IND	2013.999	NA	NA	NA	NA	C	15	39	918.046095042552
IND	2013.999	NA	NA	NA	NA	I	15	39	336924.627261705
IND	2013.999	NA	NA	NA	NA	Dm	15	39	376165.000116059
IND	2013.999	NA	NA	NA	NA	Ds	15	39	67080.249813322
IND	2013.999	NA	NA	NA	NA	Dc	15	39	55723.2765813724
IND	2013.999	NA	NA	NA	NA	Rt	15	39	0
IND	2013.999	NA	NA	NA	NA	R	15	39	48497.2701678385
IND	2013.999	NA	NA	NA	NA	TBdead	15	39	18542.1491626776
IND	2013.999	NA	NA	NA	NA	Dccount	15	39	50777.2406704023
IND	2013.999	NA	NA	NA	NA	Dscount	15	39	160237.917466601
IND	2013.999	NA	NA	NA	NA	Dmcount	15	39	156779.007739995
IND	2014.999	NA	NA	NA	NA	S	15	39	39.5510438023511
IND	2014.999	NA	NA	NA	NA	C	15	39	936.070795247029
